tmc_code,miles,hour_0_mean_tt_seconds,hour_0_5th_pct,hour_0_95th_pct,hour_1_mean_tt_seconds,hour_1_5th_pct,hour_1_95th_pct,hour_2_mean_tt_seconds,hour_2_5th_pct,hour_2_95th_pct,hour_3_mean_tt_seconds,hour_3_5th_pct,hour_3_95th_pct,hour_4_mean_tt_seconds,hour_4_5th_pct,hour_4_95th_pct,hour_5_mean_tt_seconds,hour_5_5th_pct,hour_5_95th_pct,hour_6_mean_tt_seconds,hour_6_5th_pct,hour_6_95th_pct,hour_7_mean_tt_seconds,hour_7_5th_pct,hour_7_95th_pct,hour_8_mean_tt_seconds,hour_8_5th_pct,hour_8_95th_pct,hour_9_mean_tt_seconds,hour_9_5th_pct,hour_9_95th_pct,hour_10_mean_tt_seconds,hour_10_5th_pct,hour_10_95th_pct,hour_11_mean_tt_seconds,hour_11_5th_pct,hour_11_95th_pct,hour_12_mean_tt_seconds,hour_12_5th_pct,hour_12_95th_pct,hour_13_mean_tt_seconds,hour_13_5th_pct,hour_13_95th_pct,hour_14_mean_tt_seconds,hour_14_5th_pct,hour_14_95th_pct,hour_15_mean_tt_seconds,hour_15_5th_pct,hour_15_95th_pct,hour_16_mean_tt_seconds,hour_16_5th_pct,hour_16_95th_pct,hour_17_mean_tt_seconds,hour_17_5th_pct,hour_17_95th_pct,hour_18_mean_tt_seconds,hour_18_5th_pct,hour_18_95th_pct,hour_19_mean_tt_seconds,hour_19_5th_pct,hour_19_95th_pct,hour_20_mean_tt_seconds,hour_20_5th_pct,hour_20_95th_pct,hour_21_mean_tt_seconds,hour_21_5th_pct,hour_21_95th_pct,hour_22_mean_tt_seconds,hour_22_5th_pct,hour_22_95th_pct,hour_23_mean_tt_seconds,hour_23_5th_pct,hour_23_95th_pct
114-04441,0.846102,56.46375000000004,49.93,65.72649999999999,55.52162790697676,50.266,60.92,55.34969465648861,49.93,62.16,56.341764705882404,51.415000000000006,66.5875,54.64978417266193,49.93,59.72,54.81118881118886,49.93000000000001,59.72,54.70250000000007,50.056,59.72,56.568611111111146,50.77,63.46,56.941319444444474,51.76350000000001,63.46,57.193333333333335,52.52,62.16,56.73395833333336,52.52,62.16,56.07708333333338,52.52,61.79399999999998,56.09555555555557,51.63,61.97399999999999,56.34701388888892,52.52,60.92,59.713263888888896,52.658,66.0085,86.06493055555546,52.658,338.44000000000005,78.20333333333325,53.44,201.1564999999999,72.33188811188809,50.77,178.17500000000004,57.814513888888946,50.77,66.22,54.692214285714314,49.13,64.88049999999998,55.02753623188408,49.013000000000005,62.16,56.44384057971019,50.77,63.66250000000001,55.72420289855075,49.93,62.16,54.90733333333336,49.69,62.16
114+05329,4.189811,,,,325.77428571428567,284.59,386.75,309.29,286.822,335.18,290.06,290.06,290.06,382.40999999999997,369.342,395.478,327.4583333333333,274.82899999999995,406.64,328.36199999999997,268.876,430.95,317.4167567567567,255.65,409.924,332.09599999999995,264.392,443.63,330.19914285714276,274.24,411.056,346.13999999999993,268.39599999999996,503.5779999999997,343.4186842105263,273.505,488.993,357.72545454545445,290.9135,441.72800000000007,372.4089655172413,283.79949999999997,529.1129999999999,361.3095348837209,261.478,516.755,334.9974358974359,271.543,448.1880000000003,333.3756097560975,279.32,457.07,314.0994736842105,255.224,399.135,310.415,284.59,355.36799999999994,335.0971428571429,276.0045,448.30999999999995,308.8,286.822,330.992,579.034,301.67,1403.5839999999996,331.53999999999996,328.26399999999995,334.81600000000003,327.9,327.9,327.9
114-04444,0.225725,15.411355932203383,13.974,17.346999999999994,15.477580645161279,13.77,18.408499999999997,15.157539682539678,13.77,17.2,15.256240601503755,13.678,16.93,14.989507042253523,13.77,16.563499999999994,14.912428571428563,13.54,16.58,14.874791666666665,13.77,15.93,15.262847222222218,14.26,16.530499999999996,15.363472222222217,14.26,16.877499999999998,15.536180555555559,14.510000000000002,16.93,15.25854166666666,14.26,16.25,15.127013888888879,14.0475,16.530499999999996,15.159236111111104,14.26,16.25,15.252499999999998,14.26,16.25,15.651944444444451,14.510000000000002,17.235999999999997,18.33222222222223,14.510000000000002,50.559499999999865,17.78340277777778,14.01,31.556499999999964,16.890694444444446,14.26,18.835499999999996,15.747681159420296,13.974,17.728500000000004,14.852553191489353,13.54,16.58,15.003284671532839,13.11,16.25,15.365572519083969,13.54,16.93,15.45028985507247,13.974,17.347,15.153858267716531,13.77,16.93
114-04443,0.5147189999999999,34.22411764705883,29.89,39.43,33.89023809523813,30.505,36.8775,33.530629921259866,30.880000000000003,36.840999999999994,34.29723880597017,31.409999999999997,38.092999999999996,33.33169014084509,30.88,36.294999999999995,33.072727272727306,29.89,36.33,33.19847222222225,31.41,35.63,33.93055555555558,31.41,36.9505,34.09347222222225,31.95,36.33,34.30729166666671,31.95,37.06,33.89340277777781,31.95,36.33,33.66048611111113,31.41,36.224999999999994,33.59263888888892,31.41,35.63,33.69125000000001,31.491,35.63,34.113263888888895,31.95,36.33,44.82006944444446,31.95,164.56349999999986,41.305,31.41,87.63849999999996,38.96423611111115,30.88,73.29649999999998,34.26190140845071,30.379999999999995,38.6,32.75732394366201,29.89,35.63,33.373161764705884,29.89,37.06,34.11656716417912,30.88,37.06,34.124285714285726,31.41,37.82,33.82707692307696,30.88,37.477999999999994
114+05323,0.77293,77.07000000000001,67.145,88.304,78.765,64.70999999999998,107.28099999999999,84.32,84.32,84.32,91.84142857142857,76.49000000000001,126.17599999999996,79.50655172413792,69.56,93.47399999999999,89.28000000000002,69.56,115.24399999999997,107.69452830188675,81.84,146.45,131.37979166666665,81.255,188.8125,133.40641509433962,75.2,271.9275,104.10102272727272,77.29,157.64949999999985,106.58629213483148,74.012,151.33399999999995,116.3367088607595,75.00200000000001,233.9879999999999,114.8584444444444,77.29,180.28449999999995,130.3191025641026,75.2,235.0419999999998,108.26328947368424,75.2,145.26749999999998,117.51418604651167,71.35,223.5975,113.85687500000002,69.56,163.68,155.6059259259259,78.7265,388.3989999999993,119.59659574468087,73.22,221.94099999999986,101.53607142857143,75.9315,146.97099999999995,115.81259259259261,77.953,214.48899999999995,108.365,89.0575,154.59,97.4055,79.186,146.45,82.32214285714285,66.25,95.95
114+05324,0.656423,65.10466666666666,51.841,93.16099999999999,67.92225806451611,48.23,121.265,57.288000000000004,38.597,74.564,61.67599999999999,49.0405,90.09450000000004,59.16919999999999,46.754000000000005,83.58249999999997,64.18050505050505,47.168,87.85699999999999,78.43870967741937,55.362,129.31199999999993,93.00361538461546,60.59,190.11249999999995,66.87484126984127,52.81,86.74000000000001,66.57068702290081,52.51,82.945,63.99632000000001,50.28,81.49,63.49707964601771,48.23,85.64799999999997,64.69688524590167,49.23,81.49,63.76216216216219,48.73,87.52,64.01728813559323,48.0845,84.86799999999997,65.47806722689077,50.28,84.4,67.76862385321101,48.629999999999995,107.41,64.98181818181818,47.26,86.42799999999997,64.05530864197529,46.34,94.52,60.207352941176495,46.662000000000006,88.6185,60.66568627450982,48.23,82.945,65.09714285714286,47.308499999999995,94.01399999999995,61.560571428571414,46.984,90.80199999999996,60.63120000000001,47.12800000000001,83.818
114-04440,0.260678,16.792118644067806,14.9,19.55,16.546280991735557,15.14,18.77,16.246280991735564,14.9,18.4,16.68524590163936,15.14,18.05,16.035820895522416,14.9,17.171999999999997,15.976170212765975,14.66,17.38,15.901118881118904,14.66,17.38,16.15881944444446,14.9,17.999,16.258611111111133,15.14,17.38,16.370979020979032,15.379999999999999,17.71,16.297777777777785,15.14,17.71,16.231944444444466,15.38,17.38,16.305902777777796,15.14,17.71,16.356458333333347,15.38,17.999,20.457499999999996,15.64,24.513999999999992,42.42697183098595,16.46,187.69,45.812237762237814,15.91,134.06,39.34148936170213,15.38,117.31,19.376453900709237,14.9,42.66,15.701176470588269,14.44,17.139999999999997,16.01474074074076,14.66,17.38,16.280984848484863,14.792000000000002,17.71,16.168208955223903,14.9,17.71,16.24356060606063,15.14,17.71
114+05325,1.6546919999999998,150.55419354838708,118.065,249.94,154.6684090909091,114.89600000000002,273.0235000000001,164.0362857142857,127.88,238.28,164.5965217391304,124.1,262.6475,172.20591549295764,122.835,264.885,150.3930578512397,119.14,220.63,195.75659420289864,138.53,297.84,308.1869285714285,180.51,541.54,219.48839160839168,135.38,492.59100000000024,164.16728571428587,129.5,205.41,156.6558823529413,129.5,192.16,159.4546564885498,125.41999999999999,209.07999999999998,159.3449285714288,129.5,213.14399999999986,167.76948529411777,126.74,253.84249999999997,164.8191111111111,119.14,220.63,156.54113475177303,121.57,212.75,158.32684615384613,116.8,238.28,162.58774193548385,119.14,212.75,169.71226890756304,116.576,303.0969999999997,163.38298850574716,112.38999999999999,279.97200000000015,162.6288311688311,114.126,320.8980000000001,156.46253968253967,124.1,254.37499999999994,153.82363636363635,116.128,207.61199999999997,147.7176923076923,116.79999999999998,182.83199999999994
114+04478,0.021419,1.5242592592592596,1.24,1.838999999999999,1.6687804878048782,1.31,2.2,1.9541176470588248,1.21,5.72,1.8517307692307705,1.29,4.996999999999984,1.4698876404494394,1.272,1.75,1.450247933884297,1.26,1.71,1.4625000000000001,1.29,1.64,1.5655639097744347,1.38,1.7259999999999995,1.5143902439024393,1.332,1.68,1.5687692307692296,1.4135,1.75,1.5842028985507233,1.38,1.79,1.8712230215827335,1.43,3.86,3.410220588235296,1.51,5.93,4.093381294964029,1.57,6.487999999999996,5.652592592592588,3.21,8.57,7.759770992366411,4.82,12.85,8.74824427480916,5.51,12.85,8.071379310344826,4.4750000000000005,12.85,5.506484374999996,3.4025000000000003,8.57,3.118813559322033,1.435,7.114999999999994,1.5379207920792086,1.35,1.79,1.538807339449541,1.338,1.8199999999999998,1.4898809523809533,1.313,1.71,1.473589743589744,1.2570000000000001,1.7559999999999998
114+04479,0.237258,15.892842105263153,13.714,18.17,16.747717391304338,13.78,22.135000000000005,16.669555555555544,13.78,19.41,17.222551020408158,14.24,19.4775,15.658211382113812,13.78,18.17,15.761811594202893,13.5285,17.847,16.188309859154923,14.252,18.939499999999992,16.65605633802815,14.98,18.98,16.629788732394363,14.993500000000001,17.79,17.308888888888877,15.53,18.98,17.773402777777772,15.82,21.817499999999995,20.42965034965035,16.12,34.17,30.39944444444446,16.477999999999998,42.40399999999999,32.324305555555576,18.17,42.71,40.985138888888905,27.55,59.865499999999955,53.658124999999956,37.14,77.65,61.53444444444441,45.325,77.65,56.60543478260869,38.82,77.65,40.942340425531924,29.45,53.38,26.850503597122305,14.48,45.47899999999998,16.645298507462673,14.98,18.713499999999996,16.423712121212112,14.6175,18.17,15.98793388429751,14.24,18.57,15.784957264957258,13.78,18.249999999999996
114+05326,0.140243,13.727368421052631,11.22,23.31199999999999,12.62782608695652,10.187999999999999,14.85,13.44521739130435,11.029,19.74899999999999,14.873636363636367,10.884,26.389999999999986,14.108627450980393,10.0,21.95,15.722758620689651,10.586,28.362000000000013,17.72581967213115,12.02,25.179999999999982,45.798015873015814,14.962499999999999,96.76499999999999,49.19727272727271,15.78,100.97,20.435041322314046,11.47,38.84,18.99050420168067,10.98,33.66,16.05295652173913,10.74,28.05,16.710472440944876,11.052000000000001,29.7,15.907786885245898,10.74,26.44349999999997,17.65889830508475,10.98,29.7,18.207345132743356,10.98,28.05,20.476261682242995,11.824,33.66,19.555252525252538,12.917,31.76099999999999,18.1035294117647,11.270000000000001,27.753999999999994,17.376833333333334,11.208,36.36049999999999,15.867903225806462,11.22,29.543499999999984,14.796279069767442,10.74,21.95,16.407714285714285,10.776000000000002,25.242999999999988,14.658888888888889,10.465,21.2675
114P12877,0.077566,8.73,8.73,8.73,,,,46.54,46.54,46.54,7.98,7.98,7.98,,,,15.480000000000002,7.732,26.245,28.056,7.421,43.5475,34.04297297297297,9.838000000000001,74.4639999999999,34.51500000000001,12.780000000000001,66.32000000000001,24.806874999999998,7.98,62.13199999999999,16.23076923076923,7.98,33.9325,17.4,8.447500000000002,34.9,16.542222222222218,8.34,39.89,18.106578947368423,9.223,40.88749999999999,30.947906976744186,9.342,93.08,27.754594594594597,8.73,69.81,23.267027027027023,8.73,51.1939999999999,26.025853658536583,8.73,69.81,25.125806451612902,8.73,69.81,12.850000000000001,7.808,23.27,14.92941176470588,7.37,41.21999999999999,17.56166666666667,8.565000000000001,29.62,,,,12.573333333333332,8.545000000000002,18.886
114+05330,2.40662,,,,,,,,,,169.88,169.88,169.88,,,,186.27666666666664,164.08700000000002,201.02299999999997,212.22,163.428,257.946,241.26700000000005,149.03950000000003,354.49199999999996,323.76800000000003,167.94400000000002,577.592,211.20999999999998,160.98200000000003,255.632,713.4820000000001,218.2,1841.0659999999996,228.74142857142857,149.38,354.429,303.46,164.3215,412.56,442.8527777777778,172.27949999999998,924.1424999999967,304.5372727272727,178.095,444.59000000000003,475.262,146.5995,967.4580000000014,260.9894444444445,168.249,437.3144999999998,285.7315384615385,162.728,507.4539999999997,210.91333333333333,151.415,332.6275,286.4258333333334,149.38,455.99,266.14,159.125,399.6675,199.36,150.20600000000002,261.716,240.66000000000003,197.343,283.97700000000003,,,
114+04483,0.005307,0.3402127659574468,0.29,0.4234999999999999,0.34095238095238106,0.2915,0.41699999999999987,0.3429999999999999,0.2945,0.4109999999999999,0.35306818181818184,0.3035,0.4129999999999998,0.3285470085470087,0.29,0.36,0.3284090909090911,0.2955,0.36,0.33972027972028007,0.31000000000000005,0.37,0.3460563380281695,0.3105,0.39,0.35164285714285753,0.32,0.4,0.40105633802816926,0.3205,0.4864999999999992,0.3775694444444446,0.33,0.43,0.37027777777777804,0.34,0.41,0.3865492957746476,0.3405,0.4294999999999999,0.3922916666666667,0.35,0.4784999999999999,0.48979020979020954,0.37,0.73,0.6602097902097901,0.452,0.9550000000000003,0.7327272727272726,0.55,1.01,0.678623188405797,0.4485,1.0175000000000003,0.4639705882352943,0.35,0.71,0.36737226277372276,0.32,0.41999999999999993,0.35363636363636397,0.3155,0.4,0.36037878787878824,0.31,0.3944999999999999,0.3407017543859649,0.3065,0.37349999999999994,0.3477272727272728,0.29,0.3809999999999999
114-04439,0.295269,18.752796610169494,16.570999999999998,21.758999999999997,18.193250000000003,16.869999999999997,19.698999999999998,18.18157024793389,16.87,19.68,18.936960000000006,16.924000000000003,24.971999999999994,18.32810218978101,16.558,20.059999999999995,17.889366197183083,16.363000000000003,19.33,17.983680555555544,16.61,19.33,18.146736111111096,16.61,19.627499999999998,18.325902777777767,17.14,19.68,18.446993006992994,17.14,20.022,18.477569444444438,17.14,20.06,18.599027777777767,17.43,21.197,18.640694444444435,17.14,20.44,18.988541666666656,17.43,23.543499999999998,28.761041666666674,18.02,55.95,65.1225694444445,23.785,207.2754999999998,62.20715277777778,19.3825,132.87,53.752797202797204,17.75,118.11,27.41253521126759,16.623,88.23949999999992,17.726496350364958,16.11,19.399999999999995,17.9351879699248,16.11,19.469999999999995,18.46808823529411,16.61,20.945,18.134173228346437,16.87,20.06,18.291472868217053,16.714,19.68
114+04484,0.43566800000000006,28.019702970297033,24.13,34.1,27.812758620689646,25.02,31.369999999999997,28.128437500000004,24.9,33.37,28.21153846153846,25.3,34.165,26.91270491803279,24.51,29.59,27.20074074074075,24.510000000000005,30.160000000000004,27.16569444444444,25.3,29.04,28.701736111111114,26.14,33.26649999999999,28.383146853146854,26.14,30.75,33.76145833333335,27.04,86.00949999999978,30.681111111111136,27.52,32.68,29.96513888888889,28.01,32.579499999999996,30.642937062937065,28.01,36.388000000000005,31.06687499999999,28.01,34.85,36.89993006993008,29.589999999999996,52.11100000000001,46.8622377622378,33.443,62.74,48.64590277777782,37.34,62.74,45.42825174825179,34.85,60.32,33.2085,28.01,41.325999999999986,29.539208633093505,26.535999999999998,34.85,29.117132352941173,26.14,35.050000000000004,28.95809160305344,26.14,32.68,27.804879999999997,25.71,30.75,27.404537815126062,24.472,30.811999999999998
114-04438,0.30444099999999996,19.88745614035087,17.582,21.640499999999996,19.289112903225803,17.12,20.68,18.724500000000003,17.4,20.3,19.521056910569104,17.176000000000002,22.325,19.327794117647056,17.4,20.395000000000003,18.986944444444433,17.4,20.622999999999998,19.150833333333324,17.68,21.08,20.30222222222222,18.628,22.760999999999996,20.09576388888889,18.628,21.92,19.87569444444445,18.58,21.92,19.852777777777774,18.58,21.08,20.591388888888876,18.9,24.91,21.79743055555556,18.9,32.67149999999998,27.221805555555555,19.23,54.40849999999998,49.4790277777778,19.93,83.40549999999996,73.9733333333333,52.19,137.0,85.22986111111115,52.19,156.57,77.64965277777779,26.3915,137.0,35.66750000000001,17.97,84.31,18.859647887323938,17.12,20.3,18.873985507246378,17.4,20.357000000000003,19.50985185185184,17.68,21.202999999999996,19.039111111111115,17.68,20.68,19.089763779527548,17.4,20.3
114+04485,0.13486199999999998,8.575376344086024,7.426,9.71,8.419770114942535,7.239,9.466,8.481538461538461,7.415,9.625,8.581122448979592,7.692,9.71,8.362333333333337,7.464499999999999,8.9985,8.267101449275364,7.59,9.015500000000001,8.301678321678326,7.59,9.143000000000002,8.565944055944058,7.843,9.322,8.639513888888885,7.83,9.52,10.76791666666666,8.23,34.33349999999999,9.302986111111112,8.23,9.879999999999999,9.050909090909093,8.37,9.71,9.167222222222222,8.52,10.33,9.29769230769231,8.52,10.308000000000002,11.180839160839158,8.99,16.128000000000004,12.958333333333325,9.71,16.74,13.566041666666656,10.363,16.74,12.62758865248226,9.91,15.66,9.67992805755395,8.504999999999999,12.45,9.044191176470587,7.96,10.79,8.664130434782608,7.9405,9.71,8.76860465116279,7.83,9.634,8.487647058823534,7.577999999999999,9.34,8.29714285714286,7.4205000000000005,9.240999999999998
114+05332,3.349879,223.3288235294118,191.606,269.20799999999997,213.58999999999997,208.48699999999997,218.69299999999998,217.9622222222222,199.874,240.43,234.71454545454543,215.415,265.07500000000005,279.08814814814815,198.533,349.9409999999999,237.39090909090908,211.57,292.26249999999993,218.10868421052635,193.163,241.928,226.78953488372096,198.029,250.727,223.6061904761905,194.51,250.727,226.77128571428577,197.7,254.18249999999995,237.54803571428576,200.99,259.44,233.3033333333334,207.92,245.126,226.67105263157896,209.011,256.59,224.72449999999998,197.7,256.59,237.15448275862067,203.762,324.99399999999986,234.8065853658537,211.57,246.11,220.52229166666663,200.99,241.19,214.85478260869567,192.37699999999998,236.005,223.45826086956518,195.158,290.3849999999999,224.98344827586203,199.016,257.792,231.26470588235293,202.422,291.548,216.5111111111111,195.248,239.298,227.59333333333333,223.751,231.47299999999998,227.39499999999998,195.16,246.11
114+04486,0.65152,40.817551020408175,34.49,45.99,40.94922222222223,35.783,46.91,41.1822448979592,36.65,45.24199999999999,41.04814814814816,36.08,45.99,40.13983739837397,36.65,44.16799999999999,39.97395683453233,36.65,43.51199999999999,40.281328671328644,37.23,43.43,41.23426573426573,37.83,44.25,41.82729166666665,37.83,45.99,51.64847222222221,39.75,153.6014999999999,44.585208333333334,39.75,48.711499999999994,43.747291666666705,41.15,47.72599999999999,43.9776923076923,40.44,47.87,45.08493055555556,41.15,53.131499999999996,51.028055555555525,41.994,75.30599999999998,52.00013888888887,43.682,61.48299999999999,55.40853146853143,46.91,71.07,52.717832167832135,45.11,61.72,45.13942857142853,40.44,52.24149999999995,43.38195652173912,38.357000000000006,50.99,41.839104477611926,38.45,45.11,42.48298507462686,38.45,46.64799999999999,41.31153225806448,37.23,45.11,40.16451327433629,35.864,44.593999999999994
114-04435,0.27744800000000003,18.153965517241367,16.305,21.034999999999997,17.97714285714285,16.175,20.6025,18.04528925619833,16.37,20.81,18.029296874999993,16.201,20.81,18.166449275362304,16.11,21.858500000000006,17.790694444444437,16.37,20.38,18.067605633802813,16.37,20.81,18.99451388888888,16.93,22.126499999999997,18.79715277777777,16.93,21.71,20.773055555555537,16.93,29.383499999999966,20.269444444444435,17.22,28.30749999999999,18.845763888888882,16.93,22.126499999999997,18.759305555555546,16.93,21.71,19.3342361111111,17.22,23.075499999999995,19.174097222222223,17.22,21.71,22.731805555555546,17.265,39.95,35.387499999999996,18.16,71.34,36.5188028169014,17.52,76.83,22.98520833333332,16.149,52.175499999999985,17.762608695652162,15.850000000000001,21.25,17.791366906474828,15.826,21.71,17.7160294117647,15.85,19.98,17.861851851851842,16.11,20.38,17.912290076335875,16.37,21.03
